experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.06-18:12:50 , llama3_70b    , vllm   , 8      , 2    , 512         , 256          , 3255.243           , 8503.205          , 11758.448        , 43.713                   , 60.213                     , 1411.098           , 345.840
2024.09.06-18:16:57 , llama3_70b    , vllm   , 8      , 2    , 512         , 512          , 3255.817           , 16973.384         , 20229.202        , 50.719                   , 60.330                     , 1534.756           , 284.637
2024.09.06-18:23:55 , llama3_70b    , vllm   , 8      , 2    , 512         , 1024         , 3252.795           , 33929.727         , 37182.522        , 55.133                   , 60.360                     , 1607.599           , 218.626
2024.09.06-17:42:01 , llama3_70b    , vllm   , 8      , 4    , 512         , 128          , -                  , -                 , -                , -                        , -                          , -                  , -
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.06-18:37:56 , llama3_70b    , vllm   , 8      , 1    , 1024        , 128          , 3247.595           , 3613.375          , 6860.970         , 18.802                   , 35.424                     , 1371.837           , 498.131
2024.09.06-18:40:26 , llama3_70b    , vllm   , 8      , 1    , 1024        , 256          , 3245.113           , 7215.057          , 10460.170        , 24.569                   , 35.481                     , 1602.314           , 484.583
2024.09.06-18:44:09 , llama3_70b    , vllm   , 8      , 1    , 1024        , 512          , 3243.918           , 14459.357         , 17703.275        , 28.978                   , 35.410                     , 1790.792           , 403.215
2024.09.06-18:50:16 , llama3_70b    , vllm   , 8      , 1    , 1024        , 1024         , 3245.247           , 28871.231         , 32116.478        , 31.915                   , 35.468                     , 1891.853           , 319.187
2024.09.06-17:42:01 , llama3_70b    , vllm   , 8      , 2    , 1024        , 128          , -                  , -                 , -                , -                        , -                          , -                  , -
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.06-19:39:21 , llama3_70b    , vllm   , 8      , 1    , 256         , 128          , 847.242            , 3633.738          , 4480.980         , 28.788                   , 35.225                     , 1704.123           , 300.601
2024.09.06-19:40:54 , llama3_70b    , vllm   , 8      , 1    , 256         , 256          , 849.395            , 7242.806          , 8092.201         , 31.759                   , 35.345                     , 1846.270           , 262.040
2024.09.06-19:43:39 , llama3_70b    , vllm   , 8      , 1    , 256         , 512          , 844.429            , 14460.436         , 15304.866        , 33.519                   , 35.407                     , 1943.711           , 197.248
2024.09.06-19:48:48 , llama3_70b    , vllm   , 8      , 1    , 256         , 1024         , 849.045            , 28859.268         , 29708.312        , 34.502                   , 35.483                     , 1992.146           , 140.089
2024.09.06-19:50:12 , llama3_70b    , vllm   , 8      , 2    , 256         , 128          , 1699.758           , 4373.192          , 6072.950         , 42.483                   , 58.538                     , 1417.462           , 300.237
2024.09.06-19:52:21 , llama3_70b    , vllm   , 8      , 2    , 256         , 256          , 1700.595           , 8737.834          , 10438.429        , 49.241                   , 58.596                     , 1504.415           , 261.195
2024.09.06-19:55:56 , llama3_70b    , vllm   , 8      , 2    , 256         , 512          , 1699.789           , 17427.909         , 19127.698        , 53.639                   , 58.756                     , 1593.654           , 202.461
2024.09.06-20:02:25 , llama3_70b    , vllm   , 8      , 2    , 256         , 1024         , 1700.814           , 34834.652         , 36535.466        , 56.110                   , 58.792                     , 1632.815           , 153.667
2024.09.06-20:04:36 , llama3_70b    , vllm   , 8      , 4    , 256         , 128          , 3246.194           , 5283.731          , 8529.925         , 60.493                   , 96.901                     , 1241.723           , 297.596
2024.09.06-20:07:39 , llama3_70b    , vllm   , 8      , 4    , 256         , 256          , 3243.884           , 10541.485         , 13785.369        , 74.572                   , 97.140                     , 1341.287           , 266.552
2024.09.06-20:12:27 , llama3_70b    , vllm   , 8      , 4    , 256         , 512          , 3245.605           , 21018.463         , 24264.067        , 84.569                   , 97.438                     , 1434.145           , 214.705
2024.09.06-20:20:46 , llama3_70b    , vllm   , 8      , 4    , 256         , 1024         , 3244.067           , 42070.017         , 45314.084        , 90.480                   , 97.362                     , 1478.411           , 167.706
2024.09.06-17:42:01 , llama3_70b    , vllm   , 8      , 8    , 256         , 128          , -                  , -                 , -                , -                        , -                          , -                  , -
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.06-21:05:59 , llama3_70b    , vllm   , 8      , 1    , 128         , 2048         , 447.512            , 57804.425         , 58251.938        , 35.175                   , 35.430                     , 2010.487           , 58.523
2024.09.06-21:25:26 , llama3_70b    , vllm   , 8      , 1    , 128         , 4096         , 445.615            , 115547.148        , 115992.762       , 35.321                   , 35.449                     , 2031.032           , 42.513
2024.09.06-21:37:16 , llama3_70b    , vllm   , 8      , 2    , 128         , 2048         , 849.411            , 68990.701         , 69840.113        , 58.677                   , 59.370                     , 1683.069           , 69.204
2024.09.06-22:00:39 , llama3_70b    , vllm   , 8      , 2    , 128         , 4096         , 849.563            , 138229.262        , 139078.825       , 58.916                   , 59.264                     , 1675.599           , 50.245
2024.09.06-22:14:58 , llama3_70b    , vllm   , 8      , 4    , 128         , 2048         , 1704.870           , 81831.611         , 83536.481        , 98.113                   , 100.108                    , 1535.765           , 88.879
2024.09.06-22:43:07 , llama3_70b    , vllm   , 8      , 4    , 128         , 4096         , 1708.279           , 164732.683        , 166440.962       , 98.461                   , 99.458                     , 1548.481           , 65.567
2024.09.06-23:00:35 , llama3_70b    , vllm   , 8      , 8    , 128         , 2048         , 3257.049           , 97018.270         , 100275.319       , 163.470                  , 168.875                    , 1440.473           , 104.422
2024.09.06-23:34:36 , llama3_70b    , vllm   , 8      , 8    , 128         , 4096         , 3256.105           , 196258.982        , 199515.087       , 164.278                  , 166.963                    , 1459.602           , 74.528
2024.09.06-23:44:35 , llama3_70b    , vllm   , 8      , 1    , 256         , 2048         , 850.929            , 57874.696         , 58725.625        , 34.891                   , 35.387                     , 1995.441           , 103.030
2024.09.07-00:04:13 , llama3_70b    , vllm   , 8      , 1    , 256         , 4096         , 848.590            , 115716.460        , 116565.050       , 35.148                   , 35.397                     , 2010.648           , 75.054
2024.09.07-00:16:25 , llama3_70b    , vllm   , 8      , 2    , 256         , 2048         , 1704.957           , 69174.243         , 70879.200        , 57.817                   , 59.213                     , 1651.838           , 111.056
2024.09.07-00:40:11 , llama3_70b    , vllm   , 8      , 2    , 256         , 4096         , 1705.355           , 138454.207        , 140159.562       , 58.462                   , 59.168                     , 1665.126           , 82.156
2024.09.07-00:55:09 , llama3_70b    , vllm   , 8      , 4    , 256         , 2048         , 3254.578           , 81975.066         , 85229.644        , 96.164                   , 99.933                     , 1520.524           , 126.823
2024.09.07-01:23:56 , llama3_70b    , vllm   , 8      , 4    , 256         , 4096         , 3256.569           , 164919.544        , 168176.112       , 97.445                   , 99.345                     , 1540.563           , 92.273
2024.09.07-01:34:16 , llama3_70b    , vllm   , 8      , 1    , 512         , 2048         , 1707.013           , 57895.556         , 59602.569        , 34.378                   , 35.374                     , 1979.411           , 166.889
2024.09.07-01:54:15 , llama3_70b    , vllm   , 8      , 1    , 512         , 4096         , 1707.464           , 115787.024        , 117494.488       , 34.870                   , 35.375                     , 2001.394           , 120.394
2024.09.07-02:07:05 , llama3_70b    , vllm   , 8      , 2    , 512         , 2048         , 3256.664           , 69181.405         , 72438.069        , 56.572                   , 59.207                     , 1634.810           , 158.363
2024.09.07-02:31:29 , llama3_70b    , vllm   , 8      , 2    , 512         , 4096         , 3254.075           , 138614.825        , 141868.900       , 57.758                   , 59.099                     , 1653.078           , 114.374
2024.09.07-02:42:26 , llama3_70b    , vllm   , 8      , 1    , 1024        , 2048         , 3256.624           , 57877.388         , 61134.012        , 33.517                   , 35.385                     , 1945.517           , 241.511
2024.09.07-03:03:02 , llama3_70b    , vllm   , 8      , 1    , 1024        , 4096         , 3253.074           , 115723.451        , 118976.525       , 34.435                   , 35.395                     , 1983.063           , 175.325
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.07-12:35:29 , llama3_70b    , vllm   , 8      , 1    , 128         , 8192         , 441.933            , 228152.267        , 228594.200       , 35.841                   , 35.906                     , 2022.380           , 33.294
2024.09.07-13:13:42 , llama3_70b    , vllm   , 8      , 1    , 128         , 16384        , 442.498            , 228274.652        , 228717.150       , 71.639                   , 71.773                     , 2023.577           , 31.000
2024.09.07-13:51:56 , llama3_70b    , vllm   , 8      , 1    , 128         , 32768        , 442.107            , 228302.293        , 228744.400       , 143.256                  , 143.529                    , 2015.299           , 31.619
2024.09.07-14:30:08 , llama3_70b    , vllm   , 8      , 1    , 128         , 65536        , 442.764            , 228169.936        , 228612.700       , 286.673                  , 287.225                    , 2032.872           , 31.614

experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.09-21:11:50 , llama3_8b     , trtllm , 8      , 1    , 128         , 128          , 62.373             , 679.272           , 741.645          , 173.938                  , 188.437                    , 1297.886           , 12.459
2024.09.09-21:12:04 , llama3_8b     , trtllm , 8      , 1    , 128         , 256          , 62.217             , 1333.884          , 1396.101         , 184.084                  , 191.921                    , 1328.766           , 10.509
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.09-21:27:43 , llama3_8b     , trtllm , 8      , 1    , 128         , 8192         , 62.899             , 50122.173         , 50185.072        , 163.256                  , 163.441                    , 1362.085           , 23.576
2024.09.09-21:47:02 , llama3_8b     , trtllm , 8      , 1    , 128         , 16384        , 63.799             , 115707.176        , 115770.975       , 141.529                  , 141.599                    , 1325.287           , 35.492
2024.09.09-22:29:28 , llama3_8b     , trtllm , 8      , 1    , 128         , 32768        , 65.138             , 254460.012        , 254525.150       , 128.746                  , 128.775                    , 1354.415           , 37.793
experiment_timestamp, model_nickname, backend, gpu_num, batch, input_length, output_length, prefill_latency(ms), decode_latency(ms), total_latency(ms), total_throughput(token/s), decode_throughput(tokens/s), decode_power_avg(W), decode_power_stderr(W)
2024.09.10-10:51:49 , llama3_70b    , trtllm , 8      , 1    , 128         , 128          , 475.095            , 3318.273          , 3793.368         , 34.007                   , 38.574                     , 1703.946           , 168.968
2024.09.10-10:53:07 , llama3_70b    , trtllm , 8      , 1    , 128         , 256          , 477.368            , 6657.954          , 7135.321         , 36.018                   , 38.450                     , 1797.336           , 139.253
